username;date;retweets;text;hashtags;id
WelcomeMeBack;2016-06-23 04:10;0;"http:// ift.tt/28ORUVM Bed Stu Coaster Brown Rust Leather Loafers Mens Size 11";;"745801102130556929"
DickyWood1;2016-06-22 13:12;3;"Brown rust in untreated crusoe pic.twitter.com/iNbYjEqkDa";;"745575130240323584"
bmorrissd2;2016-06-22 01:29;0;"Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy";;"745398176597696516"
RomaCrochet;2016-06-20 23:10;1;"RT JandTsMadness: New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/E2Fj301sqp7";;"745000805833576452"
JandTsMadness;2016-06-20 22:59;1;"New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/E2Fj301sqp7";;"744998036015702016"
RandallFarmsLtd;2016-06-19 21:51;0;"@HenmanAnthony Yep - it's that distinctive green. Should do ok if we can control the brown rust .....";;"744618622891470848"
SweetTTreasures;2016-06-19 02:38;4;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"744328362621997056"
Marchfsu92;2016-06-19 02:19;0;"I just added this to my closet on Poshmark: Brown, rust and orange satin tank. https:// bnc.lt/m/n00QWtAUju via @poshmarkapp #shopmycloset";#shopmycloset;"744323690930704385"
farmingonline;2016-06-18 09:18;0;"Agree - we had reports of active brown rust pre T3 from several regions. https:// twitter.com/AdasBlake/stat us/743918748617293824 …";;"744066777223696384"
AdasBlake;2016-06-17 23:30;9;"Remember the hot sunny weather? Well it suited the brown rust in untreated Crusoe at Terrington, treatments holding. pic.twitter.com/QPi50Kv0PR";;"743918748617293824"
commodityindia;2016-06-17 14:15;0;"Cereals 2016- Brown rust threat to wheat crops in the east - 06/17/2016 http://www. commodityindia.com";;"743779176017080320"
BS_PP;2016-06-17 12:26;0;"Cereals 2016: Brown rust threat to wheat crops in the east - @FarmersWeekly http://www. fwi.co.uk/arable/cereals -2016-brown-rust-threat-wheat-crops-east.htm … #plantpath";#plantpath;"743751609763561473"
